0.00.029.853 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.110.275 W srv  llama_server: -----------------
0.00.110.279 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.110.279 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.110.280 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.110.280 W srv  llama_server: -----------------
0.00.115.907 I srv    load_model: loading model 'C:/Users/cpuch/.lmstudio/models/unsloth/Qwen3.8-27B-GGUF/Qwen3.8-27B-Q4_K_M.gguf'
0.01.005.950 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.01.005.961 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.01.005.976 W model has unused tensor blk.64.attn_q.weight (size = 35389440 bytes) -- ignoring
0.01.005.981 W model has unused tensor blk.64.attn_k.weight (size = 2949120 bytes) -- ignoring
0.01.005.986 W model has unused tensor blk.64.attn_v.weight (size = 4300800 bytes) -- ignoring
0.01.006.003 W model has unused tensor blk.64.attn_output.weight (size = 17694720 bytes) -- ignoring
0.01.006.009 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.01.006.014 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.01.006.018 W model has unused tensor blk.64.ffn_gate.weight (size = 50135040 bytes) -- ignoring
0.01.006.023 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.01.006.028 W model has unused tensor blk.64.ffn_up.weight (size = 50135040 bytes) -- ignoring
0.01.006.034 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 55705600 bytes) -- ignoring
0.01.006.040 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.01.006.046 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.01.006.061 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.08.463.967 I cmn          init: llama threadpool init, n_threads = 16
0.08.580.013 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 16384, kv_unified = 'true'
0.08.585.630 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.08.585.649 I srv  llama_server: model loaded
0.08.585.650 I srv  llama_server: listening on http://127.0.0.1:8144
0.10.924.368 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
3.58.859.714 I slot print_timing: id  2 | task 9197 | prompt eval time =     154.55 ms /    49 tokens (    3.15 ms per token,   317.06 tokens per second)
3.58.859.721 I slot print_timing: id  2 | task 9197 |        eval time =     593.50 ms /    28 tokens (   21.98 ms per token,    45.49 tokens per second)
3.58.859.722 I slot print_timing: id  2 | task 9197 |       total time =     748.04 ms /    77 tokens
3.58.859.723 I slot print_timing: id  2 | task 9197 |    graphs reused =       8526
3.58.859.921 I slot      release: id  2 | task 9197 | stop processing: n_tokens = 9467, truncated = 0
3.58.940.327 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.996 (> 0.100 thold), f_keep = 1.000
3.58.940.801 I slot launch_slot_: id  2 | task 9227 | processing task, is_child = 0
3.59.444.951 I slot print_timing: id  2 | task 9227 | prompt eval time =     166.74 ms /    39 tokens (    4.28 ms per token,   233.90 tokens per second)
3.59.444.956 I slot print_timing: id  2 | task 9227 |        eval time =     337.36 ms /    16 tokens (   22.49 ms per token,    44.46 tokens per second)
3.59.444.957 I slot print_timing: id  2 | task 9227 |       total time =     504.10 ms /    55 tokens
3.59.444.958 I slot print_timing: id  2 | task 9227 |    graphs reused =       8540
3.59.445.164 I slot      release: id  2 | task 9227 | stop processing: n_tokens = 9521, truncated = 0
3.59.541.346 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
3.59.541.812 I slot launch_slot_: id  2 | task 9245 | processing task, is_child = 0
4.00.300.782 I slot print_timing: id  2 | task 9245 | prompt eval time =     164.97 ms /    49 tokens (    3.37 ms per token,   297.02 tokens per second)
4.00.300.787 I slot print_timing: id  2 | task 9245 |        eval time =     593.95 ms /    28 tokens (   22.00 ms per token,    45.46 tokens per second)
4.00.300.788 I slot print_timing: id  2 | task 9245 |       total time =     758.92 ms /    77 tokens
4.00.300.789 I slot print_timing: id  2 | task 9245 |    graphs reused =       8566
4.00.300.983 I slot      release: id  2 | task 9245 | stop processing: n_tokens = 9597, truncated = 0
4.00.383.181 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.996 (> 0.100 thold), f_keep = 1.000
4.00.383.708 I slot launch_slot_: id  2 | task 9275 | processing task, is_child = 0
4.00.881.863 I slot print_timing: id  2 | task 9275 | prompt eval time =     161.65 ms /    39 tokens (    4.14 ms per token,   241.27 tokens per second)
4.00.881.871 I slot print_timing: id  2 | task 9275 |        eval time =     336.45 ms /    16 tokens (   22.43 ms per token,    44.58 tokens per second)
4.00.881.872 I slot print_timing: id  2 | task 9275 |       total time =     498.10 ms /    55 tokens
4.00.881.873 I slot print_timing: id  2 | task 9275 |    graphs reused =       8580
4.00.882.153 I slot      release: id  2 | task 9275 | stop processing: n_tokens = 9651, truncated = 0
